x	y	sd
429.86	133.6	20.225
1806.4	1235.9	19.591
1809.7	1143.2	15.603
420.66	213.66	18.915
1744.2	1174.4	28.843
446.58	232.58	19.392
1717.1	1157.3	20.799
352.01	243.63	23.407
1675.8	1107.5	28.614
419.65	223.63	25.536
1735	1080	19.407
332.37	855.35	30.37
482.74	123.06	21.573
962.28	1866.2	20.292
685.51	709.5	11.461
989.47	1862.5	20.285
1793.4	1070.1	20.185
685.59	716.98	5.722
913.51	1807.4	26.557
1690.6	1190.8	19.76
689.32	715.63	5.844
889.41	1840.9	21.468
685.72	702.83	6.652
1655.8	1186.5	23.249
447.38	75.441	24.132
1018	1822.3	24.295
1746.1	1182.7	20.787
1743.5	1140.5	24.98
882.1	1943.1	18.633
1720	1096	23.01
389.8	207.52	24.013
903.41	1069.4	16.869
464.19	201.67	21.511
838.26	1798.6	25.282
1794.6	1085.5	22.985
387.38	131.21	21.701
1733.4	1015	26.125
958	1974.6	21.868
1760.3	1090.5	22.197
349.76	195.03	20.866
1629.5	1147.8	23.387
1763.1	1177.9	21.583
466.58	130.68	22.173
1753.1	1164	24.613
318.16	133.93	18.1
1011	1060.6	20.758
348.39	212.13	26.006
991.23	1087	11.695
969.36	1077.1	9.022
961.83	1064.9	7.672
967.51	1075	5.778
967.68	1076.3	5.85
452.13	227.47	28.149
660.64	668.52	13.216
589.25	574.28	27.89
477.36	185.44	23.65
1605	1248.4	14.061
1731.8	1085	24.198
967.97	1913	23.932
1675.5	1222	23.4
959.37	1841.5	23.521
977.59	1897.2	17.616
1718.1	1113.2	18.164
1649.8	1170.3	20.353
1595	1122.8	22.876
1630.7	1138.1	23.785
973.32	1790.6	27.709
1731.7	1113.1	27.49
1798.5	1076.4	26.321
1728.9	1085.7	19.722
926.21	1821.3	14.573
892.7	1785.1	12.511
899.98	1831.8	13.35
919.76	1783.3	13.736
872.21	1781.9	14.572
941.23	1857.8	21.981
1689.1	1139.2	21.576
1724.5	1078.7	28.582
1012	1766.9	23.054
1707.5	1130.2	25.319
1759	1113.7	28.258
1345.5	699.08	10.444
956.68	1831.9	26.182
786.97	375.68	8.409
1006.7	1802.8	29.941
1693.6	1054	25.389
389.04	128.62	18.704
1745.9	1128.8	27.11
947.04	1871.1	28.137
388.23	143.49	22.339
1711.2	1106.4	23.881
994.17	1905.5	24.555
1643.2	1156.4	26.747
420.3	161.97	22.435
1034	1781.7	23.763
487.69	203.32	20.76
1635.2	1084.9	26.197
433.77	198.28	25.309
334.18	248.98	24.739
353.43	67.535	21.856
1567.1	1265.1	14.376
1852.3	1910.5	13.432
420.44	184.23	20.984
1859.1	1878.9	5.482
458.06	157.01	23.919
1536.4	1239.8	13.818
1559.6	1254	13.289
37.473	1054.4	22.467
919.79	1763.2	28.222
1570.3	1069.3	28.765
933.78	1810	25.434
452.73	169.52	17.142
1698.6	1203.4	23.405
666.04	688.39	10.236
1719.4	1113.4	26.964
1031.7	1790.3	25.777
1800.4	1138.2	27.185
1532.2	1546.1	10.267
1538.9	1566.1	11.109
461.12	77.328	26.47
930.09	1018.3	6.307
426.37	166.18	18.665
491.27	237.36	22.171
1681.5	1114.4	22.441
460.77	180.46	18.837
307.88	195.21	25.973
1790.7	1080.8	24.565
441.03	132.51	25.907
1727.3	1134.5	28.787
343.26	202.4	21.271
706.36	700.21	11.629
688.18	674.92	10.251
665.49	685.96	9.396
703.7	696.4	8.48
680.36	696.66	10.664
700.3	695.11	7.652
694.55	716.79	8.746
677.9	724.06	8.68
678.31	702.28	9.011
680.12	698.19	9.122
679.6	697.62	8.986
679.7	685.31	7.977
676.75	702.43	7.358
690.34	705.82	8.248
655.03	695.24	8.715
686.02	681.62	6.618
672.62	703.97	6.372
676.67	714.77	6.302
674	724.11	5.83
716.68	714.68	16.724
192.88	1549.1	7.356
167.67	1560.6	6.25
183.49	1560.6	6.497
194.73	1563.2	6.007
185.67	1555.7	5.85
627.85	377.32	3.72
174.5	1558	6.335
130.01	1495.4	21.243
206.94	1533.8	17.304
906.97	1848.1	24.43
970.69	1867.1	22.323
932.54	1787.3	28.104
482.88	652.68	19.209
975.8	1852.9	27.284
940.06	1782.3	30.903
944.48	1838.3	23.23
957.76	1929.5	19.255
863.19	578.29	23.665
777.19	563.76	19.887
986.35	1465.1	23.365
911.49	1670.4	16.638
981.97	1880	22.416
930.13	1860.8	25.546
1023.4	1853.9	27.568
958.88	1853.3	25.18
908.25	1949.9	19.424
1676.5	1046.9	12.122
1044.3	1782.7	23.461
1693	1033.4	9.951
1014.2	1699.7	18.649
1701	1044	9.913
1682.3	1057.4	10.414
1695.1	1066	10.236
1681.2	1037.6	9.427
1697.8	1065.5	10.17
1671.9	1030.6	12.245
1690.1	1043.2	10.251
1682.3	1034.4	10.972
1688.4	1087.9	8.778
1660	1060.2	10.228
1677	1039.3	8.989
1668	1075.5	24.993
925.47	1862.5	26.367
880.18	1905.7	21.55
923.07	1918.9	23.016
955.21	1810.1	27.043
983.49	1770.3	31.284
1513.6	1587.5	10.139
1525.6	1582.7	9.626
1535.4	1569.7	10.469
997.37	1929.9	23.175
952.9	1906.9	19.416
998.37	1947.7	24.079
961.15	1850.6	26.032
946.8	1875.6	25.255
938.18	1843.8	25.925
1005.3	1898.3	25.361
977.86	1889	22.069
886.24	1810	13.94
906.59	1846.7	14.837
896.78	1809	11.988
911.08	1809.4	12.699
917.38	1838.1	18.047
915.51	1910.2	19.706
906.77	1914.4	24.118
950.95	1861.4	21.203
982.75	1755.2	28.129
960.86	1795.5	26.907
947.76	1952.8	10.61
938.48	1850.2	21.816
1516.6	705.76	23.104
900.33	1868.9	25.295
911.57	1761.9	17.651
876.78	1694.3	10.434
908.34	1692.7	11.659
876.58	1654.3	10.678
889.31	1664.4	11.227
914.47	1686.6	15.207
1678.1	1075.2	11.361
1685	1057.3	10.452
1664.8	1042.4	10.787
1695.8	1080.5	10.01
1683.3	1034.5	9.699
1667.6	1022.5	11.434
1692.5	1043.6	9.597
1691.4	1043.1	10.017
1692.2	1065	11.019
909.59	1905.8	21.249
1046.3	831.28	28.289
1003.3	1960.1	28.237
979.2	1831.8	27.787
958.29	1751	26.628
946.47	1905.8	24.268
933.06	1848.6	28.387
1454.3	1281.7	18.889
1483.8	1302.6	15.696
1484.2	1277	20.452
1523.3	1170.5	18.406
1438.9	1177	22.749
1538.1	1279.2	18.288
1436.1	1259.6	18.508
1492.3	1283.7	13.374
1532.1	1263.4	14.543
1494	1254.3	15.798
1491.6	1270.2	17.679
1476.4	1286.4	18.79
1477.7	1262.7	16.056
1365.4	790.21	19.418
368.18	644.75	10.645
1503	1288.8	14.395
1546.3	1242	23.549
337.26	528.53	26.969
336.53	592.92	21.077
1382.1	1204.9	26.533
977.78	1116.9	24.79
982.56	1088.9	20.392
1079.7	1347.9	18.92
1493.6	1540	24.468
1568.2	1566.4	11.869
1054.9	421.82	7.617
1029	416.39	18.326
1044.3	402.94	6.267
1064.5	426.53	5.698
1856.2	1889	9.429
1053.9	436.12	6.28
1849.9	1909.4	8.877
1073.7	440.04	5.727
1830.3	1667.8	13.045
1070.9	434.4	5.982
1063	429.5	5.784
1065.1	412.94	7.228
1805.1	1183.5	19.443
1867.7	1921	9.55
1071.3	424.44	6.452
1300.8	209.91	9.297
1047.8	395.5	13.66
1048.3	420.19	5.747
1072.2	419.82	7.285
1035.3	433.08	7.777
1052.3	418.95	5.908
1045.2	395.74	6.56
260.38	1367.9	30.08
249.19	1303.1	21.546
276.67	1389	22.273
255.77	1317.3	20.533
260.12	1370.4	25.204
325.72	1356.5	24.002
241.9	1378.2	25.035
704.34	703.04	8.851
695.4	703.73	6.159
687.69	699.45	6.004
694.55	695.52	5.729
688.34	708.73	6.884
755.7	482.03	6.845
808	282.92	3.596
817.94	274.63	3.526
830.75	262.1	5.501
840.54	1789.5	15.298
878.53	1728	15.119
863.08	1741.7	15.408
882.87	1706.4	13.506
877.15	1643.2	14.966
891.64	1644.7	14.505
866.1	1653.8	14.359
339.12	527.6	14.455
275.76	503.42	22.013
309.44	527.73	17.926
271.65	450.42	29.506
284.99	1323.8	21.13
242.1	1318.6	23.009
199.48	1255.7	24.544
212.75	1543.2	26.518
1867.2	1907.4	5.286
910.94	1013.1	6.615
1868.1	1897.1	5.176
937.68	1038.8	7.77
386.98	757	9.617
346.46	774.44	9.819
370.68	772.48	9.161
353.69	775.19	8.861
1476.1	1256.4	20.153
1512.1	1250	18.704
1469.6	1286.2	15.613
1490.3	1282	18.091
1510.9	1248	13.837
943.63	36.553	15.65
952.74	7.852	9.834
1001.8	15.008	8.744
980.1	4.205	9.508
345.75	656.59	19.811
970.04	13.523	8.329
262.01	1662	8.097
1330.3	561.86	28.301
1859.4	1895.9	6.658
1835.1	1928.1	13.667
625.65	380.79	3.977
624.43	381.29	4.578
13.96	1145.6	18.815
1891.5	1338	20.499
1047.9	1183.7	18.956
944.81	1048.9	20.795
1957.9	1317.8	19.035
1953	1342.6	10.954
1922.3	1355.6	11.836
1965.3	1316.6	11.716
1950.8	1335.5	9.642
1967.3	1300.5	9.643
1458.4	185.56	19.731
1952.8	1379.2	9.433
1949.4	1312.6	19.317
345.36	1627.8	14.421
349.76	1624.4	13.292
630.21	378.29	5.021
283.71	1599.5	16.946
1524.1	1600.3	13.395
1526.2	1567.1	9.626
1549	1578.9	7.197
309.43	1624.8	17.32
1555.2	1561.2	9.463
324.88	1594.3	15.129
1548.5	1561.4	9.955
323.77	1647.4	12.34
1544.7	1587.1	7.951
1539.6	1565.7	9.94
1558.7	1552.3	9.787
1534	1577.4	8.294
1935.8	1141.1	15.012
384.72	256.29	28.117
403.06	269.23	21.201
927.01	1037.4	5.545
922.38	1029.4	6.121
927.74	1024.5	5.937
928.53	1031	5.721
921.7	1045.4	5.371
921.42	1019.2	5.874
901.17	1013.7	23.713
1322.4	354.66	24.124
280.76	200.08	28.782
1347	410.22	25.099
1334.2	384.94	19.3
1265.4	437.02	18.164
1321.6	437.49	15.991
1345.6	474.46	19.255
1356.3	424.81	18.213
1367.4	416.53	20.772
1330.1	406.12	13.676
934.53	20.727	16.004
905.23	4.295	10.386
73.063	140.49	20.532
80.927	141.23	7.728
1296.1	707.97	16.325
1400.1	715.88	19.078
1365.2	703.68	17.311
1481.7	1510.6	20.647
1506.9	1555.1	11.326
1524.2	1594.3	9.476
1531.6	1584.1	10.358
1502.2	758.06	26.354
53.352	1737.3	8.657
22.148	1748.3	7.543
49.088	1747.2	6.925
1776.5	1866.1	27.004
58.132	1748.5	7.103
1850.8	1893.2	5.086
41.959	1719.5	6.845
1858.9	1875.7	8.297
57.382	1752.5	7.515
1048.9	1143.3	30.035
186.3	1681.9	8.678
887.33	1773.8	13.362
378.84	594.66	19.587
901.13	1766.1	13.942
888.01	1734.4	19.624
887.44	1713.8	17.484
1437.1	1236.5	22.96
1633.6	1078.1	20.729
135.89	1112.4	21.737
130.61	1132.8	22.851
1218.5	484.87	16.744
173.49	1671.8	11.11
1495.6	1265.8	19.393
162.64	1676.7	6.491
1467.4	1245.5	17.368
1453.4	1246.7	21.527
1524.1	1255.6	18.509
1612.7	1239.5	18.658
1505.8	1288.4	19.061
1639.4	1976.4	17.439
1379.3	83.67	16.101
1409.6	94.891	18.849
1297.7	271.81	20.438
1407.8	168.38	21.863
1425.4	66.668	14.976
823.27	252.04	3.872
822.93	268.69	3.723
812.78	252.41	4.288
1512.8	686.84	8.632
1546.9	673.73	8.793
633.23	383.94	5.412
621.73	386.58	3.89
1610.7	1992.4	20.899
617.47	377.61	3.82
636.8	382.32	6.407
1602.4	1959.2	16.234
1525	1596	10.361
882.22	88.396	17.405
1627.5	1862	26.618
821.5	117.56	24.565
874.97	76.846	17.17
861.28	71.363	21.098
867.05	81.355	18.18
857.65	102.73	22.552
877.37	97.07	17.772
1669.7	1968.3	15.689
1675.8	1997.6	15.404
1672.4	1967.7	14.706
1416.2	1837.9	28.785
677.96	742.54	23.713
278.64	743.56	24.322
875.68	21.293	20.901
120.29	1019.9	21.328
1921.1	1325	22.715
1942.8	1332.9	12.908
1953.7	1347.4	15.116
1629.1	1991	18.6
694.54	717.28	10.041
702.36	705.47	10.821
1383.6	101.43	17.423
1363.4	86.268	19.025
1411.8	84.715	19.725
288.02	779.31	17.517
1386.3	784.46	13.579
1993.5	1733.9	19.002
1967	1691.8	21.021
904.03	1776.9	16.881
964.13	1740.1	19.242
903.61	1758.4	18.772
929.86	1665.6	19.824
1440	99.629	6.22
866.3	1744.5	13.3
1442.4	97.191	5.842
877.08	1751.2	12.513
1433.2	91.211	6.04
868.55	1778.4	20.328
1439.5	89.189	5.986
1430.6	109.59	6.205
1433.4	99.867	5.887
1440.2	96.865	5.406
1425.6	91.605	6.988
1947.9	1327.4	11.746
1947.6	1334.3	12.481
194.54	1059.1	23.195
184.52	1102.9	18.876
1521.3	1252.5	16.956
226.38	1526.2	15.82
142.63	1300.8	19.265
135.96	1147.6	19.627
150.35	1142.3	17.367
210.27	721.96	25.898
1622.9	95.168	28.276
337.44	742.92	16.073
334.04	805.04	18.18
262.93	737.61	16.752
146.79	717.78	13.937
119.91	721.59	13.574
69.478	723.47	13.172
110.54	739.07	15.85
689.68	704.45	8.612
701.1	723.23	7.158
688.59	725.18	6.276
686.39	715.58	6.644
682.45	719.32	6.656
688.61	700.61	5.934
681.89	703.56	7.108
693.35	713.23	6.918
683.85	713.18	6.582
699.41	703.43	7.24
689.7	696.05	6.218
688.6	704	14.131
1093.9	711.38	11.365
1093.8	711.71	8.904
1090.6	727.77	8.282
1084.9	725.06	13.585
318.18	751.74	24.651
417.9	853.03	18.33
1546.8	1245.3	20.299
450.04	867.02	19.284
457.43	904.53	19.38
399.7	881.65	16.131
400.76	970.32	20.592
452.56	920.53	14.258
1990.3	457.7	22.813
433.63	905.45	13.472
436.4	899.46	18.564
408.45	899.72	17.493
1455.4	107.1	6.902
1443.2	108.41	6.122
1453.1	103.6	5.515
1444.8	94.629	5.979
1430.4	102.54	6.168
1435.6	78.191	6.273
1946.8	1337	20.61
1455.7	110.31	6.122
1956.6	1423.7	14.955
1445.7	97.789	6.301
1927.4	1384.8	13.234
1443	77.389	6.372
1921.9	1405.6	16.991
1376.5	131.26	19.622
1919.4	1412.9	12.237
1961.5	1320.4	25.432
1905.3	1335.8	18.486
864.44	1611.8	20.558
654.04	759.74	26.393
686.81	722.78	6.315
689.75	720.41	6.265
666.4	714.03	10.545
1677.4	1032.6	23.582
1859.6	1907.8	8.494
1860.4	1901.4	8.55
449.85	888.03	29.194
971.74	1823.3	23.22
976.98	1809	20.9
990.44	1807.1	19.503
182.46	1548.6	6.995
199.43	1550.9	7.768
180.3	1565.8	6.761
195.2	1548.8	6.746
1009.2	1633	16.993
1879.1	1338.3	20.727
1935.8	1414	17.81
1471.3	1224	22.008
1357	460.75	22.08
1311.7	407.72	24.515
220.35	915.29	21.211
1333.6	449.79	22.833
101.21	725.88	12.151
1342.7	393.85	15.66
137.26	743.76	16.81
1328.9	448.54	18.818
747.81	1895.3	18.889
1308.9	431.96	19.568
760.81	1910.3	6.914
758.42	1889.6	8.765
1370.9	96.666	22.581
1512.5	60.43	22.574
1365.4	32.996	31.099
694.83	705.56	6.576
1462.6	127.68	21.886
694.52	703.46	6.317
917.64	747.29	17.863
957.33	759.55	17.641
898.85	749.83	17.629
913.88	773.42	19.067
934.58	763.17	15.386
943.72	1110.3	27.746
984.81	1137.9	19.321
978.29	1117	17.818
1464.9	424.23	20.602
1303.7	662.02	12.803
1380.8	728.94	15.217
1365.4	703.71	15.512
1405	446.81	28.151
1341.9	427.54	18.45
1357	417.52	21.747
1318.3	464.7	25.842
1316.1	414.13	20.806
923.11	747.73	15.015
772.57	717.07	19.781
1041.5	806.78	19.709
1719.1	924.48	10.693
781.72	736.53	22.887
1326.5	1685.6	24.846
788.81	21.865	4.115
1215.7	1535.6	18.977
1265.2	1552.9	13.913
1240.1	1543.8	12.751
1342.5	467.16	25.292
1292.6	1522.5	13.321
1248.8	1558.6	13.732
1264.2	1531.8	10.749
1267.8	1549.7	10.567
1260.5	1517.9	11.547
1244.4	1553.8	11.228
1246.6	1554.6	11.413
1269.9	1533.6	9.469
1262.9	1514.7	11.058
1263.1	1532.9	12.871
1244.3	1526.2	10.551
1272.8	1556.8	11.493
1254.6	1544.6	12.065
912.09	1034.4	6.61
932.38	1042.5	5.878
923.67	1050.7	8.158
1205.1	1507.6	14.603
1248.2	1499.9	12.62
1238.4	1503.1	11.028
167.89	1551.4	7.407
1266.3	1499	15.649
165.7	1538.5	9.96
1276.4	1473.4	13.691
1281.2	1512.3	13.026
1248.3	1543.2	12.142
1222.3	1505	16.694
918.57	20.857	3.879
1070.1	1681.7	6.61
1075.1	1693.2	6.408
1068.9	1694.4	5.824
1078.6	1691.6	5.607
1074.7	1697.5	6.458
1064.5	1696.2	6.173
1082.4	1686	6.041
1063.8	1680.6	5.72
1076.9	1694.7	6.011
1404	64.889	22.086
1719.6	943.08	11.948
1700.5	940.36	13.798
1849.4	1678.3	12.017
703.85	1977.6	14.291
1129.2	1660.8	16.713
1076.4	1682.2	6.42
1089.5	1722.1	6.277
1073.6	1688.5	6.248
1089.5	1691.7	6.13
1079.3	1685.6	5.874
1076.1	1666.6	15.693
1427.3	99.557	11.46
328.19	1639.5	18.891
311.15	1618	18.666
897.45	1256.5	27.193
135.14	1111.4	21.295
169.8	1039.8	31.108
120.28	1132.2	19.175
183.27	1024.8	22.903
1862.4	1884.2	8.553
1847.7	1912.7	10.39
1854.1	1896.7	7.489
1856.6	1904.7	8.115
1618.6	58.938	27.7
1857.7	1895.6	8.354
1846.8	1916.4	9.622
1855.4	1902.9	4.849
1862.7	1904.6	5.015
1863.9	1896.5	4.859
1858.8	1885.9	4.908
238.46	1556.5	25.803
1845	1899.7	5.061
173.68	1569.9	7.427
1858.8	1896.2	4.839
194.63	1561.7	6.754
179.27	1553.5	6.693
397.74	787.85	27.419
1825.2	1103.4	17.249
1842.9	1900.4	5.136
1853.5	1890	5.307
1853.1	1907	5.214
1861.1	1899.4	5.312
1856.4	1903.1	8.632
1290	649.3	31.779
309.21	979.49	21.353
281.84	886.99	20.499
266.45	991.68	17.662
1422.9	795.86	28.603
264.04	1014.2	23.601
1417.7	94.551	17.01
1435.3	95.18	5.878
1451.1	87.023	5.817
1334.8	697.77	16.747
115.81	710.93	17.276
148.19	751	14.483
180.91	727.04	11.043
202.27	763.55	19.995
130.89	729.16	12.851
170.01	764.6	17.805
128.25	763.5	18.595
876.42	1596.4	12.723
858.33	1614.2	10.804
1318.6	407.37	20.724
297.42	897.67	25.34
155.96	746.99	16.608
135.87	745.77	16.382
164.19	789.72	14.982
219.09	747.09	17.145
1530	704.28	8.774
1537.9	726.01	9.352
1526.7	712.56	9.167
1525	719.54	9.07
1507	693.37	9.154
1519.9	673.14	9.53
1513.8	704.82	8.733
1518	693.44	8.618
1530.9	715.19	8.149
1510.8	718.69	9.166
1531.6	716.8	9.147
1525.1	685.16	9.961
1518.5	692.54	8.527
1526.2	1581.4	9.175
1542.1	1561	9.858
1503.6	1570.1	9.519
1536	1564.7	21.955
1815.8	1128.8	12.566
362.9	872.66	27.06
279.52	1006.6	17.078
303.45	931.13	20.98
313.08	1000.2	23.553
387.59	689.4	6.901
382.11	692.16	5.874
378.98	871.77	27.708
133.22	799.04	21.662
236.37	839.94	28.353
238.76	707.11	26.044
187.08	772.52	29.244
273.62	709.21	23.521
464.82	846.25	7.063
460.76	835.87	6.546
456.65	846.83	7.532
441.49	829.11	11.658
1296.5	41.277	17.292
1421.8	85.133	6.079
1422.3	89.033	5.98
1445.6	94.596	6.648
1353.9	387.32	22.814
1317.6	458	19.561
815.83	633.34	13.303
1074.3	1696.2	7.281
823.3	592.18	8.428
1093.3	1685.7	6.65
815.73	573.53	12.375
1066.2	1679.7	8.506
1301.2	428.28	22.616
1272.8	407.3	25.522
1303.6	395.77	21.14
1304.9	262.64	23.476
922.6	7.801	8.594
925.79	30.283	9.226
961.47	22.871	10.944
928.35	27.82	8.963
962.95	24.619	9.899
950.39	27.693	22.205
584.78	904.21	22.658
881.33	1729.4	16.119
1809.1	174.35	26.188
240.69	1004.1	22.203
1502.2	91.906	22.009
1423.5	63.291	16.599
1518	36.656	18.79
1459.5	13.6	16.845
1514.9	91.887	20.006
1543.5	80.844	21.844
152.76	988.88	26.606
244.74	958.38	24.04
100.36	1007.8	30.461
242.75	1009.1	25.815
282.68	1062.1	20.35
1816.8	198.57	28.574
249.57	935.58	25.976
1955.5	1219.9	20.856
373.68	764.99	9.073
359.8	760.89	9.41
363.74	800.86	9.166
343.36	778.69	10.071
940.74	1809.1	20.719
934.32	1766.4	21.574
939.86	1738.2	18.408
893.78	1732.6	17.813
1495.8	87.256	21.665
1508.1	96.805	23.934
239.21	1093.3	22.908
290.23	1112.8	24.36
1023.5	1646.7	14.729
1019.4	1677.4	10.188
998.98	1694.7	18.265
1409.2	646.56	27.455
1298.5	656.59	22.26
435.32	1367.6	14.813
408.27	1339.7	9.223
1776.1	1134	16.906
1779.7	1136.1	15.709
1094.3	1678.8	12.651
1076.4	1719.9	6.052
1091.2	1703.8	6.353
1082	1682.2	5.752
1090.8	1684.3	6.185
1084	1689	6.11
1073.4	1686.2	22.385
187.39	612.94	17.576
1813	1138.9	16.072
195.56	858.66	27.029
1520.2	57.881	24.042
184.49	820.01	26.204
1536.8	182.25	31.423
134.51	628.65	20.379
309.37	1646.7	15.448
37.896	449.91	29.066
1772.9	1570.8	8.749
1781.7	1535.5	7.467
1768.6	1545.6	7.743
1778.4	1529.3	8.633
1765.6	1558.3	8.678
1814.9	1501	8.508
1937.5	1349.9	17.732
1938.9	1405.5	15.623
1978.9	1400.1	14.528
741.26	1537.1	7.59
770.15	10.07	26.199
1971	1429.1	18.191
896.31	1730.3	17.22
899.3	1734.4	17.617
917.5	1684.8	18.411
1702.1	137.99	28.341
881.84	1721	19.028
897.91	1761.2	17.184
44.213	1124.4	19.558
989.52	1757.9	30.331
109.87	1144.9	27.341
85.242	1098	18.219
97.229	1130.1	21.372
927.08	737.18	20.225
1799.4	1109.2	18.192
1809.1	1101.8	14.719
185.37	1061.2	26.271
1507.6	80.145	21.298
1451.8	105.49	18.546
1487.7	100.8	17.796
1494.8	91.617	17.662
216.07	1064.7	20.555
258.72	1140.9	19.443
236.47	1033.2	20.052
1516.2	9.549	15.815
118.89	1152.1	14.305
1770.4	58.135	30.668
1470.8	1860.9	14.944
272.65	948.72	20.484
234.89	1032.6	17.005
1445.9	76.742	16.502
1461.8	79.914	17.428
1533	75.311	20.952
1456.9	91.17	19.572
270.54	1028.1	25.647
1393.7	73.836	20.485
1436.3	77.902	19.557
173.59	1059.9	21.687
1492.4	89.84	14.527
232.81	1033.3	23.826
1504	74.422	15.002
128.46	1088.3	14.917
1503.7	109.67	18.138
1888.3	1744.9	19.241
214.14	1116.5	14.394
312.99	1050.7	23.715
1920.4	1368.5	27.288
1927.1	1462.7	30.231
386.28	268	20.035
1914.1	1530.6	19.618
322.09	299.65	18.439
1936	1483	14.928
1860.6	1491	22.525
377.2	1535.2	24.13
310.04	1643.5	15.215
345.15	1565.2	19.09
217.42	1064.1	20.766
219.18	1061.6	19.334
268.42	1101.9	26.108
1870.2	1744.3	19.519
124.96	195.31	22.865
269.01	1076	17.257
1256.9	480.36	28.438
1749.3	64.059	20.789
950.87	30.215	10.362
1928.4	245.15	20.741
958.59	16.898	9.216
952.87	23.039	10.419
953.74	17.877	10.513
941.29	21.58	13.481
245.2	1018.8	19.963
245.3	1127.2	20.391
230.15	996.13	21.529
174.9	1081.3	28.474
191.42	123.72	7.451
250.23	1042.7	17.763
306.65	712.23	15.898
244.06	1077.8	16.438
1664.9	162.79	28.173
1398.5	80.768	24.797
209.15	1052	19.112
177.03	1165.7	21.281
737.2	1893.1	9.993
751.78	1891.9	6.851
766.33	1892.2	7.056
758.85	1905.3	7.415
251.58	1054.8	19.867
760.67	1904.8	9.136
287.89	1209.6	18.517
380.69	1289.9	10.241
400.16	1322.7	9.174
1022.2	1019.5	13.922
249.83	867.6	21.397
265.64	749.2	18.378
164.5	1040.7	29.703
944.77	22.453	9.693
1861.3	1909.4	7.879
955.58	11.887	10.09
1848	1921.3	9.148
1055.4	6.023	9.983
973.32	0.338	27.071
1700.2	58.777	30.059
360.41	778.4	10.016
355.38	769.45	8.709
350.76	763.9	12.393
364.24	777.69	8.596
364.64	758.88	11.612
370.98	772.6	10.108
359.52	744.29	9.545
365.94	809.23	12.466
201.07	752.66	18.351
1650.8	87.594	31.254
235.85	741.13	17.56
327.68	425.76	12.835
1708.7	61.385	26.531
746.19	1916.3	9.419
738.2	1905.4	8.007
750.79	1900.6	6.897
781.74	1898.8	7.941
748.55	1909.9	8.119
1798.3	1721.5	17.835
1572	245.38	30.382
215.54	1009.4	26.139
166.5	1013.1	21.107
220.71	1142.1	23.701
288.11	969.63	26.675
259.57	1044.3	20.476
254.55	1056.4	18.353
954.53	22.576	9.382
946.06	7.504	10.459
934.55	24.469	8.851
952.4	15.064	10.054
1024.2	1923.3	26.168
907.22	1793	23.698
956.06	1982.1	21.922
1469.6	302.75	24.576
695.33	716.92	7.991
114.52	1843.3	16.912
1974.4	326.66	24.986
1971.1	418.56	23.527
950.11	18.492	19.76
394.36	1358.3	13.669
426.76	1331.9	8.706
1272.9	20.359	31.207
859.32	1758.3	16.247
915.93	1733.5	15.216
875.31	1753.7	19.433
897.4	1748.4	16.19
897.16	1780.6	14.924
878.15	1741.2	13.883
872.01	1784.7	16.114
875.03	1747.2	14.623
1785	1083.1	19.514
1042.7	1033.3	11.907
1025.9	1040.1	3.893
744.48	1898.6	8.91
865.43	1618.3	17.345
877.19	1581.5	13.513
326.56	726.41	13.989
378.71	766.82	9.044
369.91	748.8	9.727
371.82	759.71	9.811
355.78	775.11	8.304
377.95	755.37	10.639
353.81	772.49	8.952
781.07	1966.6	9.622
347.93	770.3	8.732
777.6	1939.5	8.536
357.65	776.83	7.972
751.19	1934.5	8.634
368.2	783.82	8.524
763.76	1906.5	15.493
339.49	753.22	9.339
381.79	757.86	9.068
351.64	757.66	8.916
276.76	655.32	24.145
1043.2	1011.2	11.151
1042.5	970.97	14.446
331.33	440.34	11.576
330.19	433.39	12.521
40.854	1239.5	20.552
141.94	1182.3	17.895
1987.8	987.98	23.096
97.976	1115.7	19.927
77.444	1123.3	19.447
57.831	1100.2	21.108
87.666	1165.9	14.66
1664.2	117.12	31.831
937.76	1033	6.857
960.46	1050.8	6.863
88.815	796.15	20.963
1664.2	219.37	28.334
1576.8	96.086	30.544
937.27	1024	13.348
1750.1	196.76	30.869
111.46	79.344	21.823
1169	1716.6	14.822
1761.7	211.36	20.256
803.05	1953	23.716
776.26	1905.4	7.011
757.86	1910.8	12.785
994.73	1116.3	19.659
1688.6	67.422	29.359
1003.2	1083.9	25.786
422.08	1336.2	10.008
418.21	1348.7	8.224
394.23	1348	8.148
420.89	1355	7.946
420.83	1365.5	9.134
445.6	1387.2	18.245
190.37	1670.8	6.628
197.74	1681.1	8.512
1993.1	1255.6	25.653
1649	12.586	25.421
1933.9	1349.8	13.605
1963.9	1313.3	15.537
1663	139.38	25.82
116.17	110.07	24.179
1837.2	1058.5	17.443
1804	1087.1	23.764
1602	120.86	27.23
1494.9	73.777	17.899
1849.3	100.59	26.194
1850.8	197.97	25.991
144.61	721	21.826
26.54	630.66	29.5
238.35	714.03	28.862
67.131	704.93	24.522
477.49	1376.4	19.203
429.12	1353.3	7.849
413.09	1347.7	8.624
424.96	1351.5	6.717
1752.1	919.87	22.767
418.57	1337.6	8.367
1727.6	916.7	17.94
397.99	1272.4	16.983
1038.9	1632.2	17.722
1039.4	1657.1	15.763
1431.9	11.977	30.721
83.216	109.17	27.154
