109.9,790.78,25.62
68.095,772.655,20.553
109.22,763.61,34.44
78.741,750.95,29.026
1098.5,1115.7,27.8
1091.35,1129.9,27.75
112.44,1163.2,28.91
139,1128.9,24.71
144.235,1059.7,30.655
129.02,1071.55,34.08
146.19,1083.2,17.22
163.78,1073.5,26.45
151.23,1102,39.51
102.38,1134.1,35.37
1928.2,1069.65,14.35
1915.1,1057.7,22.6
1931.2,1059.5,9.5
1927.25,1083.95,34.3
1928.5,1049.5,35.8
1943.7,1059.6,43.5
1751.8,349.58,18.18
1724.25,347.985,20.065
1785.4,309.93,27.41
1734.7,326.2,18.27
1739.15,370.2,28.45
1767,368.29,29.33
1797.2,352.21,44.64
1713.8,400.65,21.61
1774.3,335.04,21.62
1699.5,357.45,29.38
1755.5,306.2,35.16
1749.6,334.14,18.84
1705.65,379.87,23.3
1016.9,46.63,33.043
1032.4,73.063,34.465
1949.5,771.955,29.115
1981.9,896.88,31.24
1977.95,728.415,30.445
1981.7,788.79,38.64
1985.3,760.52,28.15
1989.1,852.84,40.61
1927.95,749.895,31.185
1458.1,290.25,34.12
1503,302.1,21.95
1512.05,256.66,30.93
1484.6,321.83,32.55
1477.7,276.1,32.73
1496.95,286.885,21.685
1475.3,301.89,20.24
1139.3,415.67,10.03
1139.3,388.02,10.5
1155.9,404.65,10.08
1151.5,411.8,11.08
1061.3,316.11,7.28
1138.95,396.405,8.505
1110.5,431.3,25.84
1148.15,401.48,6.88
1149.8,380.72,24.23
1159.9,425.95,23.7
1152.8,397.165,6.625
1156.05,390.725,12.885
1102.2,367.58,22.02
1122.8,411.73,16.17
1129.8,375.35,18.06
1183.8,409.69,22.99
1060.6,329.745,16.375
1146.1,393.5,8.14
1186.05,368.16,12.84
1138,421.92,32.26
1143.2,405.23,6.91
1045.45,313.375,18.185
1199.45,389.46,19.39
1134.7,407.13,8.37
1128.5,396.665,25.335
1164.7,399.08,16.72
1073.55,345.27,24.39
1074.2,333.18,11.6
1175.4,383.55,13.24
48.453,1274.7,30.529
59.276,1256.45,25.968
80.756,1263.8,42.891
66.133,1276.5,33.224
1887.7,338.94,21.7
1923.2,380.735,31.245
1919.35,352.935,43.085
1892.65,378.155,29.475
1867.55,361.4,19.86
1271.2,228.81,26.1
1278.3,204.705,48.475
1298.2,237.47,39.28
1028.5,1828.35,1890.36
1623.15,883.47,39.88
1647.15,1507.55,42.9
1644.9,1590.15,58.75
1612.1,1496.55,46.45
1584.4,1605.1,54.8
1628.2,1554.3,44.5
458.81,738.54,33.69
667.52,1926.45,31.85
1858.95,1555.95,41.9
1860.6,1523.5,50.6
1097.2,58.891,57.119
1089.85,25.3905,47.0835
489.05,198.07,39.17
494.415,234.46,38.045
1677.6,1708.45,38.25
1768.8,1150.2,35.5
1789.1,1157.55,33.75
259.555,1424.2,44.785
385.83,882.38,43.17
93.596,748.19,49.744
458.72,597.68,933.47
1421.9,1515.1,43.9
1393,1534.9,23.7
1408.7,1552.5,41.8
1385.7,1511.4,27.7
1256.5,1751,25.7
1368.65,1548.45,56.4
1925.55,1380.45,26.9
1976.6,1384.6,18.9
1894.5,1302.65,37.45
1838.05,1401.15,35.5
1982.4,1284.8,29.5
1887.9,1347.6,27.4
1957.6,1344.7,18.6
1979.1,1327.4,28.3
1913.7,1356.6,16.8
1849.4,1326,31.6
1904.3,1338.4,20.9
1846,1370.1,27.9
1929.7,1338.35,16.35
1961.1,1266.4,29.9
1945.2,1358.9,12.6
1918.5,1328.4,12.4
1937.6,1375.4,14.1
1861.4,1364.1,25.4
1933.8,1357,15
1927.5,1316.5,24.4
1901.7,1381.8,26.6
1960.95,1307.55,21.2
1949.05,1394.95,37.2
1973.85,1360.75,27.2
1924.9,1281.9,34.1
1874,1394.95,22.85
1888.1,1366.65,18.45
1946.1,1324.5,16.7
1954.4,1373.4,15.2
22.53,1028.15,46.916
368.42,1664.65,95.74
998.655,692.97,18.925
1371.4,850.85,999.06
358.44,94.303,65
582.2,1511.6,18.84
653.76,125.36,43.54
1567.65,494.92,40.25
1529.85,474.725,37.785
1199.45,1210.15,1347.5
1598.9,651.32,24.27
1582.7,656.15,31.34
1370.3,428.73,31.59
1370.2,358.135,33.695
1391.7,389.83,33.96
1984.85,794,47.91
412.065,1541.6,61.185
1803.9,26.723,40.591
1805,46.893,18.022
1819.7,39.736,34.083
1404.2,1375.7,66.6
1445.2,1351.3,48.6
1410.3,1336.8,33.4
1425.8,1389.8,42
1321.8,1848.1,60.7
1260.4,1822.25,63.05
1176.8,180.645,78.155
1120.5,195.89,67.82
1673.65,1751.55,43.4
1682.75,1732.2,36.95
197.28,1980.1,1492.72
302.95,1192.3,44.31
363.81,1199.15,1691.94
985.31,1602.9,39.07
1015.75,1598.15,23.4
1032.3,1633.2,54
997.82,1631.1,44.08
693.63,1208.8,73.79
985.53,784.99,37.13
993.23,797.83,57.78
571.375,1312.3,55.035
572.65,1289.8,36.17
583.15,1257.5,51.55
546.535,1298,52.255
606.31,1205.35,55.23
1163.85,1482.55,1427.1
1323.8,1602.6,63.3
931.64,46.955,39.802
959.55,81.74,36.614
828.08,167.11,49.11
872.36,78.5025,24.5975
955.2,13.896,48.366
834.215,76.503,41.812
996.245,72.491,70.818
928.23,162.275,41.345
866.75,134.31,47.29
891.72,35.786,48.309
894.18,94.367,32.483
969.805,136.865,45.46
957.735,205.21,33.995
944.16,113.235,30.135
1002.5,111.08,35.92
920.26,73.03,31.204
910.51,120.71,26.97
1801.75,1936.55,26.4
1786.1,1972.4,64.1
1815.3,1939.5,50
1821.2,1924.9,32.4
1775.35,1927.15,50.5
345.08,1756.8,56.27
561.755,1146.55,50.155
578.17,1076.9,46.38
589.58,1130.5,41.38
509.495,910.155,40.19
507.33,940.31,50.83
1318.9,288.91,63.96
1314.4,271.865,50.955
552.75,450.38,41.24
671.99,1796.3,51.42
530.57,419.13,41.51
529,480.075,44.335
768.52,939.44,25.74
512.22,441.735,33.415
504.03,466.745,62.355
532.24,455.06,24.85
1289.5,1129.1,1316.62
